sat_id,dst_ground_id,t_gen_s,t_arrive_s,data_age_s,n_hops,path
MEO_P1_S1,gs7,1735689894.0,1735689894.0830586,0.08305859565734863,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689894.0,1735689894.0788455,0.07884550094604492,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689894.0,1735689894.0850031,0.08500313758850098,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689894.0,1735689894.1605372,0.1605372428894043,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689894.0,1735689894.1588051,0.15880513191223145,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689894.0,1735689894.0932097,0.09320974349975586,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689894.0,1735689894.0911746,0.09117460250854492,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689894.0,1735689894.1292286,0.1292285919189453,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689894.0,1735689894.082279,0.08227896690368652,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689894.0,1735689894.0778239,0.07782387733459473,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689894.0,1735689894.0868587,0.08685874938964844,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689895.0,1735689895.0830572,0.08305716514587402,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689895.0,1735689895.0788455,0.07884550094604492,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689895.0,1735689895.0850046,0.08500456809997559,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689895.0,1735689895.1605387,0.1605386734008789,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689895.0,1735689895.1587994,0.158799409866333,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689895.0,1735689895.09321,0.09320998191833496,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689895.0,1735689895.0911758,0.09117579460144043,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689895.0,1735689895.1292322,0.12923216819763184,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689895.0,1735689895.082278,0.08227801322937012,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689895.0,1735689895.0778244,0.07782435417175293,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689895.0,1735689895.0868604,0.08686041831970215,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689896.0,1735689896.0830557,0.08305573463439941,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689896.0,1735689896.0788457,0.07884573936462402,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689896.0,1735689896.085006,0.0850059986114502,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689896.0,1735689896.1605403,0.16054034233093262,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689896.0,1735689896.1587934,0.15879344940185547,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689896.0,1735689896.0932105,0.09321045875549316,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689896.0,1735689896.091177,0.09117698669433594,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689896.0,1735689896.1292357,0.12923574447631836,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689896.0,1735689896.082277,0.08227705955505371,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689896.0,1735689896.0778248,0.07782483100891113,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689896.0,1735689896.0868618,0.08686184883117676,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689897.0,1735689897.0830543,0.0830543041229248,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689897.0,1735689897.0788457,0.07884573936462402,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689897.0,1735689897.0850074,0.0850074291229248,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689897.0,1735689897.1605418,0.16054177284240723,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689897.0,1735689897.1587877,0.15878772735595703,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689897.0,1735689897.0932107,0.09321069717407227,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689897.0,1735689897.091178,0.09117794036865234,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689897.0,1735689897.1292396,0.12923955917358398,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689897.0,1735689897.082276,0.0822761058807373,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689897.0,1735689897.0778253,0.07782530784606934,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689897.0,1735689897.0868633,0.08686327934265137,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689898.0,1735689898.0830526,0.0830526351928711,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689898.0,1735689898.0788457,0.07884573936462402,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689898.0,1735689898.085009,0.08500909805297852,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689898.0,1735689898.1605434,0.16054344177246094,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689898.0,1735689898.158782,0.1587820053100586,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689898.0,1735689898.0932112,0.09321117401123047,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689898.0,1735689898.0911791,0.09117913246154785,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689898.0,1735689898.1292431,0.1292431354522705,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689898.0,1735689898.0822754,0.082275390625,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689898.0,1735689898.0778258,0.07782578468322754,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689898.0,1735689898.0868647,0.08686470985412598,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689899.0,1735689899.0830512,0.08305120468139648,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689899.0,1735689899.078846,0.07884597778320312,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689899.0,1735689899.0850105,0.08501052856445312,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689899.0,1735689899.1605449,0.16054487228393555,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689899.0,1735689899.1587763,0.15877628326416016,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689899.0,1735689899.0932117,0.09321165084838867,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689899.0,1735689899.0911803,0.09118032455444336,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689899.0,1735689899.1292467,0.12924671173095703,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689899.0,1735689899.0822744,0.0822744369506836,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689899.0,1735689899.0778263,0.07782626152038574,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689899.0,1735689899.0868664,0.08686637878417969,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689900.0,1735689900.0830498,0.08304977416992188,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689900.0,1735689900.078846,0.07884597778320312,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689900.0,1735689900.085012,0.08501195907592773,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689900.0,1735689900.1605465,0.16054654121398926,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689900.0,1735689900.1587706,0.15877056121826172,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689900.0,1735689900.093212,0.09321188926696777,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689900.0,1735689900.0911815,0.09118151664733887,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689900.0,1735689900.1292505,0.12925052642822266,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689900.0,1735689900.0822735,0.08227348327636719,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689900.0,1735689900.0778267,0.07782673835754395,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689900.0,1735689900.0868678,0.0868678092956543,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689901.0,1735689901.0830483,0.08304834365844727,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689901.0,1735689901.0788462,0.07884621620178223,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689901.0,1735689901.0850134,0.08501338958740234,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689901.0,1735689901.160548,0.16054797172546387,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689901.0,1735689901.1587648,0.15876483917236328,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689901.0,1735689901.0932124,0.09321236610412598,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689901.0,1735689901.0911827,0.09118270874023438,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689901.0,1735689901.129254,0.12925410270690918,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689901.0,1735689901.0822725,0.08227252960205078,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689901.0,1735689901.0778272,0.07782721519470215,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689901.0,1735689901.0868692,0.0868692398071289,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689902.0,1735689902.083047,0.08304691314697266,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689902.0,1735689902.0788462,0.07884621620178223,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689902.0,1735689902.0850148,0.08501482009887695,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689902.0,1735689902.1605496,0.16054964065551758,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689902.0,1735689902.158759,0.15875911712646484,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689902.0,1735689902.0932126,0.09321260452270508,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689902.0,1735689902.0911837,0.09118366241455078,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689902.0,1735689902.129258,0.1292579174041748,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689902.0,1735689902.0822716,0.08227157592773438,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689902.0,1735689902.0778277,0.07782769203186035,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689902.0,1735689902.086871,0.08687090873718262,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689903.0,1735689903.0830452,0.08304524421691895,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689903.0,1735689903.0788465,0.07884645462036133,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689903.0,1735689903.0850163,0.08501625061035156,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689903.0,1735689903.160551,0.1605510711669922,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689903.0,1735689903.1587536,0.1587536334991455,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689903.0,1735689903.093213,0.09321308135986328,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689903.0,1735689903.0911849,0.09118485450744629,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689903.0,1735689903.1292615,0.12926149368286133,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689903.0,1735689903.0822706,0.08227062225341797,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689903.0,1735689903.0778282,0.07782816886901855,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689903.0,1735689903.0868723,0.08687233924865723,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689904.0,1735689904.0830438,0.08304381370544434,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689904.0,1735689904.0788465,0.07884645462036133,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689904.0,1735689904.0850177,0.08501768112182617,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689904.0,1735689904.1605527,0.1605527400970459,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689904.0,1735689904.158748,0.15874791145324707,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689904.0,1735689904.0932136,0.09321355819702148,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689904.0,1735689904.091186,0.0911860466003418,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689904.0,1735689904.1292653,0.12926530838012695,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689904.0,1735689904.0822697,0.08226966857910156,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689904.0,1735689904.0778286,0.07782864570617676,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689904.0,1735689904.0868738,0.08687376976013184,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689905.0,1735689905.0830424,0.08304238319396973,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689905.0,1735689905.0788465,0.07884645462036133,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689905.0,1735689905.085019,0.08501911163330078,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689905.0,1735689905.1605542,0.1605541706085205,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689905.0,1735689905.1587422,0.15874218940734863,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689905.0,1735689905.0932138,0.09321379661560059,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689905.0,1735689905.0911872,0.0911872386932373,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689905.0,1735689905.129269,0.12926888465881348,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689905.0,1735689905.0822687,0.08226871490478516,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689905.0,1735689905.0778291,0.07782912254333496,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689905.0,1735689905.0868754,0.08687543869018555,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689906.0,1735689906.083041,0.08304095268249512,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689906.0,1735689906.0788467,0.07884669303894043,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689906.0,1735689906.0850205,0.08502054214477539,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689906.0,1735689906.1605558,0.16055583953857422,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689906.0,1735689906.1587365,0.1587364673614502,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689906.0,1735689906.0932143,0.09321427345275879,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689906.0,1735689906.0911884,0.09118843078613281,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689906.0,1735689906.1292727,0.1292726993560791,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689906.0,1735689906.0822678,0.08226776123046875,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689906.0,1735689906.0778296,0.07782959938049316,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689906.0,1735689906.0868769,0.08687686920166016,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689907.0,1735689907.0830395,0.08303952217102051,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689907.0,1735689907.0788467,0.07884669303894043,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689907.0,1735689907.085022,0.08502197265625,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689907.0,1735689907.1605573,0.16055727005004883,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689907.0,1735689907.1587307,0.15873074531555176,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689907.0,1735689907.0932145,0.09321451187133789,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689907.0,1735689907.0911896,0.09118962287902832,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689907.0,1735689907.1292765,0.12927651405334473,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689907.0,1735689907.082267,0.08226704597473145,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689907.0,1735689907.07783,0.07783007621765137,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689907.0,1735689907.0868783,0.08687829971313477,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689908.0,1735689908.083038,0.0830380916595459,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689908.0,1735689908.078847,0.07884693145751953,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689908.0,1735689908.0850234,0.08502340316772461,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689908.0,1735689908.160559,0.16055893898010254,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689908.0,1735689908.158725,0.15872502326965332,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689908.0,1735689908.093215,0.0932149887084961,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689908.0,1735689908.0911908,0.09119081497192383,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689908.0,1735689908.12928,0.12928009033203125,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689908.0,1735689908.082266,0.08226609230041504,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689908.0,1735689908.0778306,0.07783055305480957,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689908.0,1735689908.0868797,0.08687973022460938,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689909.0,1735689909.0830364,0.08303642272949219,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689909.0,1735689909.078847,0.07884693145751953,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689909.0,1735689909.085025,0.08502507209777832,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689909.0,1735689909.1605604,0.16056036949157715,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689909.0,1735689909.1587195,0.15871953964233398,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689909.0,1735689909.0932155,0.0932154655456543,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689909.0,1735689909.091192,0.09119200706481934,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689909.0,1735689909.129284,0.12928390502929688,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689909.0,1735689909.0822651,0.08226513862609863,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689909.0,1735689909.077831,0.07783102989196777,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689909.0,1735689909.0868814,0.08688139915466309,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689910.0,1735689910.083035,0.08303499221801758,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689910.0,1735689910.0788472,0.07884716987609863,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689910.0,1735689910.0850265,0.08502650260925293,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689910.0,1735689910.160562,0.16056203842163086,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689910.0,1735689910.1587138,0.15871381759643555,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689910.0,1735689910.0932157,0.0932157039642334,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689910.0,1735689910.091193,0.09119296073913574,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689910.0,1735689910.1292877,0.1292877197265625,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689910.0,1735689910.0822642,0.08226418495178223,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689910.0,1735689910.0778317,0.07783174514770508,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689910.0,1735689910.0868828,0.0868828296661377,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689911.0,1735689911.0830336,0.08303356170654297,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689911.0,1735689911.0788472,0.07884716987609863,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689911.0,1735689911.085028,0.08502793312072754,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689911.0,1735689911.1605635,0.16056346893310547,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689911.0,1735689911.158708,0.1587080955505371,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689911.0,1735689911.0932162,0.0932161808013916,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689911.0,1735689911.0911942,0.09119415283203125,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689911.0,1735689911.1292915,0.12929153442382812,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689911.0,1735689911.0822632,0.08226323127746582,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689911.0,1735689911.0778322,0.07783222198486328,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689911.0,1735689911.0868845,0.0868844985961914,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689912.0,1735689912.0830321,0.08303213119506836,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689912.0,1735689912.0788474,0.07884740829467773,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689912.0,1735689912.0850294,0.08502936363220215,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689912.0,1735689912.1605651,0.16056513786315918,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689912.0,1735689912.1587024,0.15870237350463867,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689912.0,1735689912.0932167,0.0932166576385498,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689912.0,1735689912.0911953,0.09119534492492676,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689912.0,1735689912.1292953,0.12929534912109375,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689912.0,1735689912.0822623,0.08226227760314941,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689912.0,1735689912.0778327,0.07783269882202148,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689912.0,1735689912.086886,0.08688592910766602,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689913.0,1735689913.0830307,0.08303070068359375,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689913.0,1735689913.0788474,0.07884740829467773,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689913.0,1735689913.0850308,0.08503079414367676,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689913.0,1735689913.1605668,0.1605668067932129,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689913.0,1735689913.158697,0.15869688987731934,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689913.0,1735689913.093217,0.0932168960571289,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689913.0,1735689913.0911965,0.09119653701782227,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689913.0,1735689913.1292992,0.12929916381835938,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689913.0,1735689913.0822616,0.08226156234741211,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689913.0,1735689913.0778332,0.07783317565917969,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689913.0,1735689913.0868874,0.08688735961914062,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689914.0,1735689914.0830293,0.08302927017211914,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689914.0,1735689914.0788476,0.07884764671325684,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689914.0,1735689914.0850322,0.08503222465515137,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689914.0,1735689914.1605682,0.1605682373046875,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689914.0,1735689914.1586912,0.1586911678314209,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689914.0,1735689914.0932174,0.09321737289428711,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689914.0,1735689914.0911977,0.09119772911071777,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689914.0,1735689914.129303,0.129302978515625,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689914.0,1735689914.0822606,0.0822606086730957,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689914.0,1735689914.0778337,0.07783365249633789,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689914.0,1735689914.086889,0.08688902854919434,1,MEO_P3_S4->gs1
MEO_P1_S1,gs7,1735689915.0,1735689915.0830278,0.08302783966064453,1,MEO_P1_S1->gs7
MEO_P1_S2,gs1,1735689915.0,1735689915.0788476,0.07884764671325684,1,MEO_P1_S2->gs1
MEO_P1_S3,gs2,1735689915.0,1735689915.085034,0.08503389358520508,1,MEO_P1_S3->gs2
MEO_P1_S4,gs2,1735689915.0,1735689915.16057,0.1605699062347412,2,MEO_P1_S4->MEO_P1_S3->gs2
MEO_P2_S2,gs2,1735689915.0,1735689915.1586857,0.15868568420410156,2,MEO_P2_S2->MEO_P1_S3->gs2
MEO_P2_S3,gs2,1735689915.0,1735689915.0932178,0.09321784973144531,1,MEO_P2_S3->gs2
MEO_P2_S4,gs7,1735689915.0,1735689915.091199,0.09119892120361328,1,MEO_P2_S4->gs7
MEO_P3_S1,gs7,1735689915.0,1735689915.1293068,0.12930679321289062,2,MEO_P3_S1->MEO_P2_S4->gs7
MEO_P3_S2,gs7,1735689915.0,1735689915.0822597,0.0822596549987793,1,MEO_P3_S2->gs7
MEO_P3_S3,gs2,1735689915.0,1735689915.0778341,0.0778341293334961,1,MEO_P3_S3->gs2
MEO_P3_S4,gs1,1735689915.0,1735689915.0868905,0.08689045906066895,1,MEO_P3_S4->gs1
