sat_id,dst_ground_id,t_gen_s,t_arrive_s,data_age_s,n_hops,path
LEO_P5_S2,gs7,1735690084.0,1735690084.0080786,0.008078575134277344,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690084.0,1735690084.0182726,0.01827263832092285,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690084.0,1735690084.0098872,0.009887218475341797,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690084.0,1735690084.0229375,0.022937536239624023,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690084.0,1735690084.027046,0.02704596519470215,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690085.0,1735690085.0080874,0.008087396621704102,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690085.0,1735690085.018283,0.01828289031982422,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690085.0,1735690085.0099025,0.009902477264404297,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690085.0,1735690085.022948,0.022948026657104492,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690085.0,1735690085.0270743,0.027074337005615234,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690086.0,1735690086.008096,0.008095979690551758,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690086.0,1735690086.0182931,0.018293142318725586,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690086.0,1735690086.0099175,0.009917497634887695,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690086.0,1735690086.0229583,0.02295827865600586,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690086.0,1735690086.0271027,0.02710270881652832,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690087.0,1735690087.0081048,0.008104801177978516,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690087.0,1735690087.0183034,0.018303394317626953,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690087.0,1735690087.0099328,0.009932756423950195,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690087.0,1735690087.0229685,0.022968530654907227,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690087.0,1735690087.027131,0.027131080627441406,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690088.0,1735690088.0081136,0.008113622665405273,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690088.0,1735690088.018314,0.018313884735107422,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690088.0,1735690088.009948,0.009948015213012695,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690088.0,1735690088.0229788,0.022978782653808594,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690088.0,1735690088.0271595,0.027159452438354492,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690089.0,1735690089.0081224,0.008122444152832031,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690089.0,1735690089.0183241,0.01832413673400879,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690089.0,1735690089.009963,0.009963035583496094,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690089.0,1735690089.0229893,0.022989273071289062,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690089.0,1735690089.027188,0.02718806266784668,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690090.0,1735690090.0081313,0.008131265640258789,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690090.0,1735690090.0183346,0.018334627151489258,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690090.0,1735690090.0099783,0.009978294372558594,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690090.0,1735690090.0229995,0.02299952507019043,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690090.0,1735690090.0272164,0.027216434478759766,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690091.0,1735690091.0081403,0.008140325546264648,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690091.0,1735690091.0183449,0.018344879150390625,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690091.0,1735690091.0099936,0.009993553161621094,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690091.0,1735690091.0230098,0.023009777069091797,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690091.0,1735690091.0272448,0.02724480628967285,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690092.0,1735690092.0081491,0.008149147033691406,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690092.0,1735690092.0183554,0.018355369567871094,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690092.0,1735690092.0100088,0.010008811950683594,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690092.0,1735690092.0230203,0.023020267486572266,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690092.0,1735690092.0272734,0.02727341651916504,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690093.0,1735690093.0081582,0.008158206939697266,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690093.0,1735690093.0183656,0.01836562156677246,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690093.0,1735690093.010024,0.010024070739746094,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690093.0,1735690093.0230305,0.023030519485473633,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690093.0,1735690093.0273018,0.027301788330078125,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690094.0,1735690094.0081673,0.008167266845703125,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690094.0,1735690094.018376,0.01837611198425293,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690094.0,1735690094.0100393,0.010039329528808594,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690094.0,1735690094.023041,0.0230410099029541,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690094.0,1735690094.0273304,0.027330398559570312,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690095.0,1735690095.0081763,0.008176326751708984,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690095.0,1735690095.0183864,0.018386363983154297,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690095.0,1735690095.0100546,0.010054588317871094,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690095.0,1735690095.0230513,0.02305126190185547,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690095.0,1735690095.0273588,0.0273587703704834,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690096.0,1735690096.0081854,0.008185386657714844,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690096.0,1735690096.0183969,0.018396854400634766,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690096.0,1735690096.0100698,0.010069847106933594,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690096.0,1735690096.0230615,0.023061513900756836,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690096.0,1735690096.0273874,0.027387380599975586,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690097.0,1735690097.0081947,0.008194684982299805,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690097.0,1735690097.018407,0.018407106399536133,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690097.0,1735690097.0100853,0.010085344314575195,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690097.0,1735690097.023072,0.023072004318237305,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690097.0,1735690097.027416,0.027415990829467773,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690098.0,1735690098.0082037,0.008203744888305664,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690098.0,1735690098.0184176,0.0184175968170166,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690098.0,1735690098.0101006,0.010100603103637695,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690098.0,1735690098.0230823,0.023082256317138672,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690098.0,1735690098.0274446,0.02744460105895996,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690099.0,1735690099.008213,0.008213043212890625,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690099.0,1735690099.018428,0.01842808723449707,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690099.0,1735690099.0101159,0.010115861892700195,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690099.0,1735690099.0230927,0.02309274673461914,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690099.0,1735690099.0274732,0.02747321128845215,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690100.0,1735690100.0082223,0.008222341537475586,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690100.0,1735690100.0184383,0.018438339233398438,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690100.0,1735690100.0101314,0.010131359100341797,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690100.0,1735690100.023103,0.023102998733520508,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690100.0,1735690100.0275018,0.027501821517944336,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690101.0,1735690101.0082316,0.008231639862060547,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690101.0,1735690101.0184488,0.018448829650878906,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690101.0,1735690101.0101466,0.010146617889404297,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690101.0,1735690101.0231135,0.023113489151000977,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690101.0,1735690101.0275304,0.027530431747436523,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690102.0,1735690102.008241,0.008240938186645508,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690102.0,1735690102.0184593,0.018459320068359375,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690102.0,1735690102.010162,0.010162115097045898,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690102.0,1735690102.023124,0.023123979568481445,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690102.0,1735690102.027559,0.02755904197692871,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690103.0,1735690103.0082505,0.00825047492980957,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690103.0,1735690103.0184696,0.018469572067260742,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690103.0,1735690103.0101774,0.010177373886108398,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690103.0,1735690103.0231342,0.023134231567382812,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690103.0,1735690103.0275877,0.0275876522064209,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690104.0,1735690104.0082598,0.008259773254394531,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690104.0,1735690104.01848,0.01848006248474121,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690104.0,1735690104.0101929,0.01019287109375,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690104.0,1735690104.0231447,0.02314472198486328,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690104.0,1735690104.0276163,0.027616262435913086,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690105.0,1735690105.0082686,0.008268594741821289,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690105.0,1735690105.0184906,0.01849055290222168,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690105.0,1735690105.0102084,0.010208368301391602,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690105.0,1735690105.023155,0.02315497398376465,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690105.0,1735690105.0276449,0.027644872665405273,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690106.0,1735690106.008277,0.008276939392089844,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690106.0,1735690106.018501,0.01850104331970215,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690106.0,1735690106.0102236,0.010223627090454102,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690106.0,1735690106.0231655,0.023165464401245117,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690106.0,1735690106.027673,0.027673006057739258,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690107.0,1735690107.0082855,0.0082855224609375,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690107.0,1735690107.0185115,0.018511533737182617,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690107.0,1735690107.0102391,0.010239124298095703,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690107.0,1735690107.023176,0.023175954818725586,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690107.0,1735690107.0277014,0.027701377868652344,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690108.0,1735690108.008294,0.008294105529785156,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690108.0,1735690108.018522,0.018522024154663086,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690108.0,1735690108.0102546,0.010254621505737305,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690108.0,1735690108.0231862,0.023186206817626953,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690108.0,1735690108.0277297,0.02772974967956543,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690109.0,1735690109.0083027,0.008302688598632812,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690109.0,1735690109.0185325,0.018532514572143555,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690109.0,1735690109.01027,0.010270118713378906,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690109.0,1735690109.0231967,0.023196697235107422,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690109.0,1735690109.0277584,0.027758359909057617,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690110.0,1735690110.0083115,0.00831151008605957,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690110.0,1735690110.0185428,0.018542766571044922,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690110.0,1735690110.0102856,0.010285615921020508,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690110.0,1735690110.0232072,0.02320718765258789,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690110.0,1735690110.0277867,0.027786731719970703,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690111.0,1735690111.00832,0.008320093154907227,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690111.0,1735690111.0185533,0.01855325698852539,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690111.0,1735690111.010301,0.01030111312866211,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690111.0,1735690111.0232177,0.02321767807006836,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690111.0,1735690111.027815,0.02781510353088379,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690112.0,1735690112.008329,0.008328914642333984,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690112.0,1735690112.0185637,0.01856374740600586,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690112.0,1735690112.0103166,0.010316610336303711,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690112.0,1735690112.023228,0.023227930068969727,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690112.0,1735690112.0278435,0.027843475341796875,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690113.0,1735690113.0083375,0.00833749771118164,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690113.0,1735690113.0185742,0.018574237823486328,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690113.0,1735690113.0103319,0.010331869125366211,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690113.0,1735690113.0232384,0.023238420486450195,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690113.0,1735690113.0278714,0.027871370315551758,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690114.0,1735690114.0083463,0.008346319198608398,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690114.0,1735690114.018585,0.0185849666595459,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690114.0,1735690114.0103464,0.010346412658691406,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690114.0,1735690114.023249,0.023248910903930664,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690114.0,1735690114.0278986,0.027898550033569336,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690115.0,1735690115.0083551,0.008355140686035156,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690115.0,1735690115.0185955,0.018595457077026367,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690115.0,1735690115.0103612,0.010361194610595703,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690115.0,1735690115.0232594,0.023259401321411133,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690115.0,1735690115.0279257,0.027925729751586914,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690116.0,1735690116.0083642,0.008364200592041016,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690116.0,1735690116.018606,0.018605947494506836,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690116.0,1735690116.0103757,0.010375738143920898,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690116.0,1735690116.02327,0.0232698917388916,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690116.0,1735690116.0279531,0.027953147888183594,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690117.0,1735690117.008373,0.008373022079467773,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690117.0,1735690117.0186164,0.018616437911987305,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690117.0,1735690117.0103905,0.010390520095825195,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690117.0,1735690117.0232804,0.02328038215637207,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690117.0,1735690117.0279803,0.027980327606201172,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690118.0,1735690118.008382,0.008382081985473633,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690118.0,1735690118.018627,0.018626928329467773,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690118.0,1735690118.0104053,0.010405302047729492,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690118.0,1735690118.0232906,0.023290634155273438,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690118.0,1735690118.0280075,0.02800750732421875,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690119.0,1735690119.008391,0.00839090347290039,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690119.0,1735690119.0186374,0.018637418746948242,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690119.0,1735690119.0104198,0.010419845581054688,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690119.0,1735690119.0233011,0.023301124572753906,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690119.0,1735690119.028035,0.02803492546081543,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690120.0,1735690120.0084,0.00839996337890625,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690120.0,1735690120.018648,0.01864790916442871,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690120.0,1735690120.0104346,0.010434627532958984,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690120.0,1735690120.0233116,0.023311614990234375,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690120.0,1735690120.028062,0.028062105178833008,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690121.0,1735690121.008409,0.00840902328491211,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690121.0,1735690121.0186586,0.01865863800048828,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690121.0,1735690121.0104494,0.010449409484863281,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690121.0,1735690121.023322,0.023322105407714844,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690121.0,1735690121.0280895,0.028089523315429688,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690122.0,1735690122.008418,0.008418083190917969,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690122.0,1735690122.0186691,0.01866912841796875,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690122.0,1735690122.0104642,0.010464191436767578,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690122.0,1735690122.0233326,0.023332595825195312,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690122.0,1735690122.028117,0.028116941452026367,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690123.0,1735690123.0084274,0.00842738151550293,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690123.0,1735690123.0186796,0.01867961883544922,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690123.0,1735690123.010479,0.010478973388671875,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690123.0,1735690123.023343,0.02334308624267578,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690123.0,1735690123.0281441,0.028144121170043945,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690124.0,1735690124.0084364,0.008436441421508789,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690124.0,1735690124.01869,0.018690109252929688,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690124.0,1735690124.0104938,0.010493755340576172,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690124.0,1735690124.0233536,0.02335357666015625,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690124.0,1735690124.0281715,0.028171539306640625,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690125.0,1735690125.0084457,0.00844573974609375,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690125.0,1735690125.0187008,0.018700838088989258,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690125.0,1735690125.0105085,0.010508537292480469,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690125.0,1735690125.023364,0.02336406707763672,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690125.0,1735690125.028199,0.028198957443237305,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690126.0,1735690126.0084548,0.00845479965209961,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690126.0,1735690126.0187113,0.018711328506469727,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690126.0,1735690126.0105233,0.010523319244384766,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690126.0,1735690126.0233746,0.023374557495117188,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690126.0,1735690126.0282264,0.028226375579833984,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690127.0,1735690127.008464,0.00846409797668457,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690127.0,1735690127.0187218,0.018721818923950195,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690127.0,1735690127.010538,0.010538101196289062,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690127.0,1735690127.023385,0.023385047912597656,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690127.0,1735690127.0282538,0.028253793716430664,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690128.0,1735690128.0084734,0.008473396301269531,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690128.0,1735690128.0187325,0.018732547760009766,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690128.0,1735690128.0105531,0.010553121566772461,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690128.0,1735690128.0233955,0.023395538330078125,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690128.0,1735690128.0282812,0.028281211853027344,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690129.0,1735690129.008483,0.008482933044433594,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690129.0,1735690129.018743,0.018743038177490234,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690129.0,1735690129.010568,0.010567903518676758,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690129.0,1735690129.0234063,0.023406267166137695,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690129.0,1735690129.0283086,0.028308629989624023,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690130.0,1735690130.0084922,0.008492231369018555,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690130.0,1735690130.0187538,0.018753767013549805,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690130.0,1735690130.0105827,0.010582685470581055,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690130.0,1735690130.0234168,0.023416757583618164,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690130.0,1735690130.028336,0.028336048126220703,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690131.0,1735690131.0085015,0.008501529693603516,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690131.0,1735690131.0187643,0.018764257431030273,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690131.0,1735690131.0105977,0.010597705841064453,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690131.0,1735690131.0234272,0.023427248001098633,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690131.0,1735690131.0283635,0.028363466262817383,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690132.0,1735690132.008511,0.008511066436767578,1,LEO_P5_S2->gs7
LEO_P5_S3,gs7,1735690132.0,1735690132.018775,0.018774986267089844,1,LEO_P5_S3->gs7
LEO_P6_S2,gs1,1735690132.0,1735690132.0106125,0.01061248779296875,1,LEO_P6_S2->gs1
LEO_P6_S3,gs1,1735690132.0,1735690132.0234377,0.0234377384185791,1,LEO_P6_S3->gs1
LEO_P7_S2,gs1,1735690132.0,1735690132.0283911,0.028391122817993164,2,LEO_P7_S2->LEO_P6_S2->gs1
LEO_P5_S2,gs7,1735690133.0,1735690133.0085206,0.00852060317993164,1,LEO_P5_S2->gs7
