epoch_utc,x_est_km,y_est_km,z_est_km,geom_ok,beta_deg,gdop,n_sats,sats,satA,satB,tgt,run_id,P_xx,P_xy,P_xz,P_yx,P_yy,P_yz,P_zx,P_zy,P_zz
2025-01-01 00:02:40+00:00,3560.001483214226,1534.770253456161,5091.0909236493935,1,19.567606073015522,0.0811954330659602,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004241590017199457,0.00025958426116458745,0.0012242651914336163,0.00025958426116458745,0.0010337662332389772,0.00011406570974345666,0.0012242651914336163,0.00011406570974345667,0.001317342100330391
2025-01-01 00:02:41+00:00,3557.774929017255,1531.976940161084,5093.076321847408,1,19.29923456242885,0.08135354520654255,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0042552212286917695,0.0002825717230267373,0.0012075628978535334,0.0002825717230267373,0.0010499484720729244,0.00012107534874838086,0.0012075628978535334,0.00012107534874838086,0.0013132296169082681
2025-01-01 00:02:42+00:00,3555.76785196157,1529.0904023883302,5095.157390682404,1,19.03247967043258,0.08151123238233103,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0042680797458425,0.00030580299410986104,0.0011908246477319775,0.00030580299410986104,0.0010665850683500883,0.00012794409586431487,0.0011908246477319775,0.00012794409586431487,0.001309416190293783
2025-01-01 00:02:43+00:00,3553.6899298999283,1526.3719308479845,5097.217963898989,1,18.77297011984789,0.08167371188213216,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004281332106688007,0.00032818077063450946,0.0011742119852398661,0.00032818077063450946,0.0010834050973807282,0.0001342738776491318,0.001174211985239866,0.0001342738776491318,0.0013058580085368004
2025-01-01 00:02:44+00:00,3551.6855447524345,1523.5795533550809,5099.323855334843,1,18.51708151364924,0.08183627399064745,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004294071571103754,0.000350567582945767,0.0011574906225012861,0.000350567582945767,0.001100607217260624,0.00014037286806514628,0.001157490622501286,0.00014037286806514628,0.0013024969523079428
2025-01-01 00:02:45+00:00,3549.6830921156875,1520.912586313424,5101.505116757958,1,18.254820342805953,0.08200231218597795,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004306975774772705,0.00037221186764038456,0.0011409145050864447,0.00037221186764038456,0.001117987123970332,0.0001459829352948043,0.0011409145050864447,0.0001459829352948043,0.0012994163051035493
2025-01-01 00:02:46+00:00,3547.8556940478147,1518.2332567067613,5103.759641839127,1,17.99857551892011,0.08216920597058695,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00431952178019672,0.0003938072846058959,0.0011242844890436022,0.0003938072846058959,0.0011357132584970606,0.00015135333503017397,0.0011242844890436022,0.00015135333503017397,0.0012965433711429621
2025-01-01 00:02:47+00:00,3545.907624367055,1515.5660343553561,5105.978597904354,1,17.743163660770694,0.08233786346503646,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00433187329950407,0.00041504614801680413,0.0011077416813065123,0.00041504614801680413,0.0011536864560367688,0.00015641695058491202,0.0011077416813065123,0.00015641695058491202,0.0012939640044461484
2025-01-01 00:02:48+00:00,3544.1560512206365,1513.0019759607846,5108.211993244495,1,17.488698286718584,0.08250871757519067,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004344016656241044,0.0004356715362110022,0.0010915558083770013,0.0004356715362110022,0.0011718334305210248,0.0001611006373818376,0.0010915558083770013,0.00016110063738183756,0.0012918383891405085
2025-01-01 00:02:49+00:00,3542.433697228565,1510.4182730013215,5110.489898350392,1,17.239725876486776,0.08268050384771271,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0043558890664102306,0.0004562533726744775,0.0010752595660396532,0.0004562533726744775,0.0011903040713567982,0.00016556917075430142,0.0010752595660396532,0.00016556917075430136,0.001289872578744607
2025-01-01 00:02:50+00:00,3540.7223623020295,1507.8784306244943,5112.87931555528,1,16.982442730527602,0.08285045496211893,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00436776751608164,0.0004764015800570425,0.001058687083845928,0.0004764015800570425,0.0012087264169033667,0.00016962272028807717,0.001058687083845928,0.00016962272028807714,0.0012877039544450897
2025-01-01 00:02:51+00:00,3538.9619523295773,1505.4565495096494,5115.254185338361,1,16.73513595775545,0.08301942780708113,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004379985246000515,0.0004959849349820392,0.0010419654803669278,0.0004959849349820393,0.001226896018145827,0.00017323303911030808,0.0010419654803669276,0.00017323303911030805,0.0012853441292688136
2025-01-01 00:02:52+00:00,3537.1929534392275,1502.9198302637049,5117.681632998564,1,16.478789885603966,0.08318827821083248,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004391583616025752,0.0005157266989729611,0.0010252303183220497,0.0005157266989729611,0.0012454624691658474,0.0001767089337938631,0.00102523031832205,0.00017670893379386312,0.001283243546491266
2025-01-01 00:02:53+00:00,3535.7508535142338,1500.461756652789,5120.192674775935,1,16.232785431095433,0.08335895092853288,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004403056311570842,0.0005351499188765506,0.0010085776767687698,0.0005351499188765506,0.0012642347970779064,0.00017990376263347992,0.0010085776767687698,0.0001799037626334799,0.0012814235912568031
2025-01-01 00:02:54+00:00,3534.1880522572924,1498.0648355220924,5122.578885980649,1,15.986791316416923,0.08353170725850045,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004414353614656708,0.0005540526830583688,0.0009922957124097614,0.000554052683058369,0.0012831363554842955,0.00018284016066725677,0.0009922957124097612,0.00018284016066725674,0.0012800561473788143
2025-01-01 00:02:55+00:00,3532.515405241406,1495.6987715217854,5124.928485585865,1,15.7354959339674,0.08370521774934973,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004425346054995427,0.0005724557214489407,0.0009762066488423886,0.0005724557214489408,0.0013021882881253826,0.00018547327197957535,0.0009762066488423886,0.00018547327197957538,0.0012790291353452444
2025-01-01 00:02:56+00:00,3531.3006819546085,1493.3843695539392,5127.530548043388,1,15.497391478097702,0.083880634720146,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0044363798038764115,0.0005909471328381126,0.0009597684007523322,0.0005909471328381126,0.0013215686278222217,0.0001878933512068252,0.0009597684007523324,0.00018789335120682522,0.0012780124493559284
2025-01-01 00:02:57+00:00,3529.5223361203607,1490.970900430239,5129.990076461764,1,15.244718854437954,0.08405839089790072,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0044473828959291075,0.0006091088304533664,0.0009434806637703151,0.0006091088304533665,0.001341141167281995,0.00019006859935050645,0.0009434806637703152,0.00019006859935050645,0.0012772890171331766
2025-01-01 00:02:58+00:00,3528.1569767295778,1488.6085094159832,5132.44046744168,1,15.005982322943826,0.0842362533667233,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004457774614806255,0.0006270748717348854,0.000927462598884841,0.0006270748717348855,0.0013609827094810138,0.00019209812568426576,0.0009274625988848412,0.00019209812568426573,0.0012769890569755342
2025-01-01 00:02:59+00:00,3526.632690278325,1486.3197741892704,5135.040852055066,1,14.761005597970554,0.08441757746598857,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004468628090778278,0.000644639323722273,0.0009111706444850804,0.0006446393237222729,0.0013809699907777807,0.00019377577861321137,0.0009111706444850803,0.00019377577861321135,0.0012767293036701228
2025-01-01 00:03:00+00:00,3525.2110916536576,1483.9827577011192,5137.53957993376,1,14.524511023499302,0.08459949953127141,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00447893876088565,0.0006620330315923831,0.0008951471283718214,0.0006620330315923832,0.0014012491598898434,0.00019531371141502795,0.0008951471283718213,0.00019531371141502793,0.0012768874001660982
2025-01-01 00:03:01+00:00,3523.76833560355,1481.7600632748222,5139.932756802349,1,14.281677579259126,0.08478342700203986,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004489026145319525,0.0006788310714758121,0.0008796867823262679,0.000678831071475812,0.001421619559926742,0.00019668021064991967,0.0008796867823262679,0.00019668021064991967,0.0012775837889639555
2025-01-01 00:03:02+00:00,3522.325364050621,1479.4191323763916,5142.493902564213,1,14.038248965425035,0.08496906530715088,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00449905757240764,0.0006957795250324126,0.0008638047019149786,0.0006957795250324127,0.0014424002623266551,0.00019782747110741372,0.0008638047019149785,0.00019782747110741374,0.0012782842244365767
2025-01-01 00:03:03+00:00,3520.9590344842377,1477.0808449290173,5145.00978471688,1,13.803751992833517,0.08515666038811899,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004508909734379117,0.0007125317753341794,0.0008480867489955231,0.0007125317753341794,0.0014634335337983403,0.00019882235331942103,0.0008480867489955229,0.00019882235331942103,0.0012793135402799768
2025-01-01 00:03:04+00:00,3519.4564050783774,1474.8331719783896,5147.500787787179,1,13.567401506003968,0.08534625792109775,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004518859805882594,0.0007286769600333921,0.0008324386804408812,0.0007286769600333921,0.0014845303465615537,0.00019952977504464426,0.0008324386804408813,0.00019952977504464426,0.0012805935886903905
2025-01-01 00:03:05+00:00,3518.109551887918,1472.6580408677783,5150.010133294652,1,13.336451334109478,0.08553750339273283,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004528655310412621,0.0007444843811566091,0.0008169892369083291,0.0007444843811566091,0.0015057988517802909,0.00020005368888884937,0.000816989236908329,0.00020005368888884937,0.0012822103244688689
2025-01-01 00:03:06+00:00,3516.686099083808,1470.3781239828122,5152.545690857435,1,13.094942121136768,0.08573030758054677,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004538157044626836,0.0007602813528175688,0.0008016415583557613,0.0007602813528175688,0.001527422072034565,0.00020048257744899661,0.0008016415583557613,0.00020048257744899661,0.0012841065211937545
2025-01-01 00:03:07+00:00,3515.180498691209,1468.0620369566832,5155.044151431807,1,12.864330289433264,0.08592479556885702,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004547557189469561,0.0007759425564201004,0.000786231925847043,0.0007759425564201005,0.001549312541183061,0.00020071770758395854,0.000786231925847043,0.00020071770758395857,0.0012862007628972477
2025-01-01 00:03:08+00:00,3513.8276524191388,1465.808381982113,5157.519520666606,1,12.632802919411587,0.08612107195787541,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004556770617125035,0.0007912847627223789,0.0007711649305579438,0.000791284762722379,0.0015713893894477656,0.0002008493193751467,0.0007711649305579439,0.00020084931937514673,0.0012886790286007546
2025-01-01 00:03:09+00:00,3512.5200543795,1463.6839193050212,5160.040078705675,1,12.405914016615052,0.08631954960159052,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0045662977454277625,0.0008059316630888295,0.0007560966236274247,0.0008059316630888297,0.001593418074577273,0.00020065474514243824,0.0007560966236274247,0.00020065474514243824,0.001291348823416412
2025-01-01 00:03:10+00:00,3511.0632229246917,1461.4224904146351,5162.6045936071,1,12.170478852027388,0.08651903660937714,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004575410818184174,0.0008207627583642205,0.0007409824964712266,0.0008207627583642205,0.0016159021171387082,0.00020040070297617474,0.0007409824964712266,0.00020040070297617474,0.0012942307604918598
2025-01-01 00:03:11+00:00,3509.732973478473,1459.1877179378243,5165.03473681992,1,11.945557226250124,0.08672013433608576,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004584318379553242,0.0008352765828972304,0.0007262794774455235,0.0008352765828972304,0.0016385575171158208,0.00020003892988670064,0.0007262794774455236,0.00020003892988670067,0.0012975058025996979
2025-01-01 00:03:12+00:00,3508.119922017555,1456.9222136070352,5167.485802345313,1,11.718226079642726,0.08692384902780005,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004593501104502476,0.0008494640681692121,0.0007114687072542669,0.000849464068169212,0.0016613255620642256,0.0001994668828748946,0.0007114687072542669,0.0001994668828748946,0.0013009288632410737
2025-01-01 00:03:13+00:00,3506.7997533567413,1454.737707688349,5169.988917472394,1,11.489969044192932,0.08712765456236571,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004602187360855875,0.0008634392295111034,0.0006969276247063223,0.0008634392295111033,0.001684351305256968,0.00019882117578301077,0.0006969276247063222,0.00019882117578301075,0.0013046895234260834
2025-01-01 00:03:14+00:00,3505.2352768937876,1452.4542699902684,5172.44616418394,1,11.265001281182109,0.0873340718688451,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004611041386902833,0.000877245706712102,0.0006823518664256379,0.0008772457067121018,0.001707576748526813,0.00019800073739234766,0.0006823518664256379,0.00019800073739234764,0.0013086219737629564
2025-01-01 00:03:15+00:00,3503.792549861692,1450.1934925367361,5174.985121152375,1,11.03878159131894,0.08754165323401225,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004619753236455382,0.0008908497446102345,0.0006678007913401154,0.0008908497446102346,0.0017310213713750515,0.00019703783023930694,0.0006678007913401153,0.00019703783023930694,0.0013127664431136147
2025-01-01 00:03:16+00:00,3502.349262983247,1448.0049015478191,5177.384851726691,1,10.816324696308222,0.08775056755551738,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004628375879454393,0.0009039397113790726,0.0006537358745231095,0.0009039397113790727,0.0017544878916744024,0.00019598992563356463,0.0006537358745231095,0.0001959899256335646,0.001317298335186624
2025-01-01 00:03:17+00:00,3500.933748842337,1445.8360270123221,5179.880252826783,1,10.594608694274717,0.08796120028446042,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0046370339299883065,0.0009168865209198883,0.0006395358141764332,0.0009168865209198883,0.0017781760159559625,0.00019477873906710471,0.0006395358141764333,0.00019477873906710471,0.0013219628095386903
2025-01-01 00:03:18+00:00,3499.3715223405447,1443.6009966651359,5182.228570064841,1,10.380393894462326,0.0881736298541846,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004645599596377381,0.0009296641927338049,0.0006256126720090671,0.0009296641927338047,0.0018020696559117296,0.00019350225173400042,0.000625612672009067,0.0001935022517340004,0.001326919749373644
2025-01-01 00:03:19+00:00,3497.9663496384496,1441.3332464707262,5184.713859422495,1,10.162687569631462,0.08838718971205602,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0046540470972567865,0.0009423185994930496,0.0006116143879546952,0.0009423185994930498,0.0018262134858665182,0.00019208374590225105,0.0006116143879546952,0.00019208374590225103,0.0013320347220716752
2025-01-01 00:03:20+00:00,3496.44894324432,1439.1016044693827,5187.184375059619,1,9.949449884453728,0.08860249680047998,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004662566389590377,0.0009547088135706533,0.0005976772853517653,0.0009547088135706535,0.0018504859035094288,0.00019050726984867717,0.0005976772853517653,0.00019050726984867715,0.0013373501461792572
2025-01-01 00:03:21+00:00,3495.1553126746862,1436.9507548267472,5189.604742075053,1,9.736366453281317,0.08881826153296557,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004670795014333623,0.0009667395711462583,0.0005841756186902166,0.0009667395711462583,0.0018748786990538152,0.0001889298982638428,0.0005841756186902165,0.0001889298982638428,0.0013430098683508336
2025-01-01 00:03:22+00:00,3493.5426477280284,1434.6887262278108,5192.0195426416,1,9.525761654819437,0.08903645327535695,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004679252725635917,0.0009786479600503127,0.0005705207215714473,0.0009786479600503127,0.0018994611515441443,0.00018716154681986693,0.0005705207215714474,0.00018716154681986693,0.0013487761346747582
2025-01-01 00:03:23+00:00,3492.1224410472987,1432.58428796475,5194.483400532057,1,9.318960673936155,0.08925544658589758,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0046878165755595644,0.0009899518439128018,0.0005570331574773582,0.0009899518439128018,0.0019239398234681376,0.00018525203427737717,0.0005570331574773582,0.00018525203427737717,0.001354778346220315
2025-01-01 00:03:24+00:00,3490.6863794389023,1430.3110022725714,5196.889243792983,1,9.112643831593788,0.08947544825653739,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004695799878902514,0.0010016426336556963,0.0005437293949132309,0.0010016426336556963,0.0019490355993745541,0.00018338043564758267,0.0005437293949132309,0.00018338043564758267,0.0013610203624312312
2025-01-01 00:03:25+00:00,3489.173917971828,1428.0255327266566,5199.274175539046,1,8.908502534483057,0.08969687736882359,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00470393949599232,0.0010128918948067993,0.0005305649184724662,0.0010128918948067995,0.001974118077221625,0.00018139299723089107,0.0005305649184724662,0.0001813929972308911,0.0013674722365038339
2025-01-01 00:03:26+00:00,3487.8466851671737,1425.861794415921,5201.710963879778,1,8.70483265506628,0.08991991242346221,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0047121420314086716,0.0010239134032597502,0.0005174917015566763,0.0010239134032597505,0.001999344099314857,0.00017928789765788198,0.0005174917015566764,0.00017928789765788198,0.0013741045195195865
2025-01-01 00:03:27+00:00,3486.1897447997044,1423.5225989279495,5204.089850440923,1,8.501604291597198,0.0901436452985686,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0047201387667834,0.0010347934647623735,0.0005045392382500025,0.0010347934647623738,0.0020247886853913474,0.00017713637954636682,0.0005045392382500025,0.0001771363795463668,0.001380949335539401
2025-01-01 00:03:28+00:00,3484.7457858484927,1421.364615274433,5206.4881088230995,1,8.306682807879143,0.09036942252796061,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0047284945180634435,0.0010452102091875655,0.0004917568752065768,0.0010452102091875655,0.002050141834656893,0.00017485412678178925,0.0004917568752065769,0.00017485412678178925,0.0013879961753167384
2025-01-01 00:03:29+00:00,3483.278650454414,1419.1653400428847,5208.9343912459035,1,8.110040232307723,0.09059597010922589,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004736728894713091,0.0010554814953079947,0.00047893440945847817,0.0010554814953079947,0.002075715539288206,0.00017246600270563145,0.00047893440945847817,0.00017246600270563143,0.001395185366030455
2025-01-01 00:03:30+00:00,3481.712631729444,1416.8487130914007,5211.218853581746,1,7.92252067329772,0.09082359801932853,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0047447186644273285,0.0010657085391784372,0.0004664773910478639,0.0010657085391784372,0.0021015668204080198,0.00017010825888631872,0.0004664773910478638,0.00017010825888631872,0.0014026404723412283
2025-01-01 00:03:31+00:00,3480.361806124934,1414.6755514145589,5213.636824475309,1,7.734950722565168,0.09105229669393178,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004752839528980851,0.0010755920229810847,0.00045399097403759015,0.0010755920229810847,0.0021274455884162094,0.00016760628956587832,0.00045399097403759015,0.00016760628956587832,0.001410235615842719
2025-01-01 00:03:32+00:00,3478.64140313728,1412.3942353139998,5216.034456753093,1,7.543726342196532,0.09128279347075272,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004761084938513363,0.0010853206350068204,0.0004415701462277729,0.0010853206350068206,0.0021534771943278637,0.00016500226323681313,0.0004415701462277729,0.00016500226323681313,0.001417986250982868
2025-01-01 00:03:33+00:00,3477.260035308282,1410.1289389191497,5218.286415225448,1,7.36490353149942,0.09151329738817528,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00476890554210858,0.0010948865873760456,0.0004296973478209912,0.0010948865873760456,0.0021797288198919505,0.00016252784859572522,0.0004296973478209912,0.00016252784859572522,0.0014260492368560766
2025-01-01 00:03:34+00:00,3475.6958479089662,1407.9470574846418,5220.707344730166,1,7.188530582080993,0.0917457974242352,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004777265901653036,0.0011040731288897538,0.00041736967665805766,0.0011040731288897538,0.00220590551281279,0.0001597524795111876,0.00041736967665805766,0.00015975247951118763,0.0014341199305429769
2025-01-01 00:03:35+00:00,3474.151278945364,1405.7305508813472,5223.018175647146,1,7.020028126996749,0.0919791235748216,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004785481633983666,0.0011130947399162925,0.00040538655334761294,0.0011130947399162925,0.0022322533439616704,0.000156986693257056,0.00040538655334761294,0.000156986693257056,0.0014424241956469653
2025-01-01 00:03:36+00:00,3472.5639722661426,1403.4985908027502,5225.3574051480355,1,6.846962482460054,0.09221336533684031,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.00479364115208087,0.0011219218521409426,0.0003936214509843237,0.0011219218521409426,0.0022587412080998398,0.00015421318978380612,0.00039362145098432365,0.0001542131897838061,0.001450922386564874
2025-01-01 00:03:37+00:00,3471.099959812677,1401.2048671024486,5227.6351237377285,1,6.684069038992622,0.09244845089677307,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004801531768361709,0.0011308025421011309,0.00038200788420618176,0.0011308025421011307,0.0022855903113623848,0.00015141852374951214,0.0003820078842061817,0.00015141852374951214,0.00145959399348897
2025-01-01 00:03:38+00:00,3469.5038115997454,1398.931106305666,5229.967425990779,1,6.524302350987263,0.09268531074659042,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004809874876637894,0.001139261346816418,0.00037036776257933066,0.0011392613468164182,0.00231230357786975,0.00014849339048221224,0.00037036776257933066,0.00014849339048221224,0.0014683883736843863
2025-01-01 00:03:39+00:00,3468.0332651629474,1396.7112697220725,5232.2186831089175,1,6.378847832970455,0.09292229434024511,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004817990105261203,0.0011475424395910707,0.0003589168838173612,0.0011475424395910705,0.0023391978897272293,0.00014553937071363766,0.0003589168838173612,0.00014553937071363766,0.001477364790466716
2025-01-01 00:03:40+00:00,3466.400781719458,1394.4795443633382,5234.554374847816,1,6.223857581884327,0.0931608907603266,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004826374526118796,0.0011555385127079896,0.0003475552378778646,0.0011555385127079896,0.002366097276448683,0.00014253663758686397,0.0003475552378778646,0.000142536637586864,0.0014864797646900285
2025-01-01 00:03:41+00:00,3464.866850472124,1392.235462708062,5236.826122359915,1,6.083927670849278,0.093399698090971,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.0048345172807874575,0.0011634207252358617,0.00033641119130666886,0.0011634207252358617,0.0023932033002906083,0.00013951477527447722,0.0003364111913066688,0.00013951477527447716,0.0014957830224064665
2025-01-01 00:03:42+00:00,3463.35569403903,1390.030237677112,5239.054439051304,1,5.9446294750781945,0.09363808659519986,5,"LEO_P5_S2,LEO_P5_S3,LEO_P6_S2,LEO_P6_S3,LEO_P7_S2",,,HGV_330,20251025T211158Z,0.004842550949326011,0.001170984861744879,0.00032539566821527676,0.001170984861744879,0.002420336092306998,0.00013647336708869667,0.0003253956682152768,0.00013647336708869665,0.0015052042195771382
