epoch_utc,meas_gen_epoch_utc,tri_ready_epoch_utc,age_transport_ms,proc_latency_ms,photon_ms,photon_policy,age_total_ms,leader_id,best_ground,t_first_arrive_leader_s,t_last_arrive_leader_s,t_publish_s,n_sats_req,n_sats_used,sats_requested,sats_used,run_id,target,path_down
2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.000000Z,2025-01-01T00:02:40.169474Z,169.47460174560547,15.0,88.23891021233709,max,257.71351195794256,MEO_P1_S2,gs1,1735689760.0,1735689760.075625,1735689760.1694746,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.000000Z,2025-01-01T00:02:41.169474Z,169.47412490844727,15.0,88.2446402696317,max,257.71876517807897,MEO_P1_S2,gs1,1735689761.0,1735689761.0756247,1735689761.1694741,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.000000Z,2025-01-01T00:02:42.169474Z,169.47412490844727,15.0,88.2502209163972,max,257.7243458248445,MEO_P1_S2,gs1,1735689762.0,1735689762.0756247,1735689762.1694741,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.000000Z,2025-01-01T00:02:43.169473Z,169.47388648986816,15.0,88.25564789856611,max,257.7295343884343,MEO_P1_S2,gs1,1735689763.0,1735689763.0756247,1735689763.169474,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.000000Z,2025-01-01T00:02:44.169473Z,169.47364807128906,15.0,88.26092246942146,max,257.73457054071054,MEO_P1_S2,gs1,1735689764.0,1735689764.0756247,1735689764.1694736,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.000000Z,2025-01-01T00:02:45.169473Z,169.47340965270996,15.0,88.26605075651119,max,257.7394604092211,MEO_P1_S2,gs1,1735689765.0,1735689765.0756245,1735689765.1694734,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.000000Z,2025-01-01T00:02:46.169473Z,169.47317123413086,15.0,88.27104232717393,max,257.7442135613048,MEO_P1_S2,gs1,1735689766.0,1735689766.0756245,1735689766.1694732,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.000000Z,2025-01-01T00:02:47.169473Z,169.47317123413086,15.0,88.27590821084794,max,257.7490794449788,MEO_P1_S2,gs1,1735689767.0,1735689767.0756245,1735689767.1694732,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.000000Z,2025-01-01T00:02:48.169472Z,169.47293281555176,15.0,88.28065883851392,max,257.75359165406564,MEO_P1_S2,gs1,1735689768.0,1735689768.0756245,1735689768.169473,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.000000Z,2025-01-01T00:02:49.169472Z,169.47269439697266,15.0,88.28530242817122,max,257.7579968251439,MEO_P1_S2,gs1,1735689769.0,1735689769.0756242,1735689769.1694727,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.000000Z,2025-01-01T00:02:50.169472Z,169.47245597839355,15.0,88.28984421097665,max,257.7623001893702,MEO_P1_S2,gs1,1735689770.0,1735689770.0756242,1735689770.1694725,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.000000Z,2025-01-01T00:02:51.169472Z,169.47221755981445,15.0,88.29428661691757,max,257.76650417673204,MEO_P1_S2,gs1,1735689771.0,1735689771.0756242,1735689771.1694722,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.000000Z,2025-01-01T00:02:52.169472Z,169.47221755981445,15.0,88.29863024694055,max,257.770847806755,MEO_P1_S2,gs1,1735689772.0,1735689772.0756242,1735689772.1694722,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.000000Z,2025-01-01T00:02:53.169471Z,169.47197914123535,15.0,88.3028752519866,max,257.774854393222,MEO_P1_S2,gs1,1735689773.0,1735689773.0756242,1735689773.169472,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.000000Z,2025-01-01T00:02:54.169471Z,169.47174072265625,15.0,88.3070226738807,max,257.77876339653693,MEO_P1_S2,gs1,1735689774.0,1735689774.075624,1735689774.1694717,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.000000Z,2025-01-01T00:02:55.169471Z,169.47150230407715,15.0,88.31107539189487,max,257.782577695972,MEO_P1_S2,gs1,1735689775.0,1735689775.075624,1735689775.1694715,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.000000Z,2025-01-01T00:02:56.169471Z,169.47150230407715,15.0,88.31503851661687,max,257.78654082069403,MEO_P1_S2,gs1,1735689776.0,1735689776.075624,1735689776.1694715,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.000000Z,2025-01-01T00:02:57.169471Z,169.47126388549805,15.0,88.31891927690195,max,257.7901831624,MEO_P1_S2,gs1,1735689777.0,1735689777.075624,1735689777.1694713,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.000000Z,2025-01-01T00:02:58.169471Z,169.47126388549805,15.0,88.32273413637077,max,257.7939980218688,MEO_P1_S2,gs1,1735689778.0,1735689778.075624,1735689778.1694713,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.000000Z,2025-01-01T00:02:59.169470Z,169.47078704833984,15.0,88.32650793995693,max,257.79729498829676,MEO_P1_S2,gs1,1735689779.0,1735689779.0756238,1735689779.1694708,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.000000Z,2025-01-01T00:03:00.169470Z,169.47078704833984,15.0,88.33025262914902,max,257.80103967748886,MEO_P1_S2,gs1,1735689780.0,1735689780.0756238,1735689780.1694708,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.000000Z,2025-01-01T00:03:01.169470Z,169.47054862976074,15.0,88.33397908224484,max,257.80452771200555,MEO_P1_S2,gs1,1735689781.0,1735689781.0756238,1735689781.1694705,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.000000Z,2025-01-01T00:03:02.169470Z,169.47054862976074,15.0,88.33769561551999,max,257.8082442452807,MEO_P1_S2,gs1,1735689782.0,1735689782.0756238,1735689782.1694705,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.000000Z,2025-01-01T00:03:03.169470Z,169.47031021118164,15.0,88.34140749449698,max,257.81171770567863,MEO_P1_S2,gs1,1735689783.0,1735689783.0756238,1735689783.1694703,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.000000Z,2025-01-01T00:03:04.169470Z,169.47031021118164,15.0,88.34511796299941,max,257.8154281741811,MEO_P1_S2,gs1,1735689784.0,1735689784.0756238,1735689784.1694703,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:05.000000Z,2025-01-01T00:03:05.000000Z,2025-01-01T00:03:05.169469Z,169.46983337402344,15.0,88.34882946004515,max,257.8186628340686,MEO_P1_S2,gs1,1735689785.0,1735689785.0756235,1735689785.1694698,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:06.000000Z,2025-01-01T00:03:06.000000Z,2025-01-01T00:03:06.169469Z,169.46983337402344,15.0,88.35254385975529,max,257.82237723377875,MEO_P1_S2,gs1,1735689786.0,1735689786.0756235,1735689786.1694698,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:07.000000Z,2025-01-01T00:03:07.000000Z,2025-01-01T00:03:07.169469Z,169.46983337402344,15.0,88.35626268972008,max,257.82609606374353,MEO_P1_S2,gs1,1735689787.0,1735689787.0756235,1735689787.1694698,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:08.000000Z,2025-01-01T00:03:08.000000Z,2025-01-01T00:03:08.169469Z,169.46959495544434,15.0,88.35998729315317,max,257.8295822485975,MEO_P1_S2,gs1,1735689788.0,1735689788.0756235,1735689788.1694696,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:09.000000Z,2025-01-01T00:03:09.000000Z,2025-01-01T00:03:09.169469Z,169.46959495544434,15.0,88.36371892272714,max,257.83331387817145,MEO_P1_S2,gs1,1735689789.0,1735689789.0756235,1735689789.1694696,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:10.000000Z,2025-01-01T00:03:10.000000Z,2025-01-01T00:03:10.169469Z,169.46935653686523,15.0,88.36745874459004,max,257.8368152814553,MEO_P1_S2,gs1,1735689790.0,1735689790.0756235,1735689790.1694694,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:11.000000Z,2025-01-01T00:03:11.000000Z,2025-01-01T00:03:11.169469Z,169.46935653686523,15.0,88.37120748245201,max,257.84056401931724,MEO_P1_S2,gs1,1735689791.0,1735689791.0756235,1735689791.1694694,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:12.000000Z,2025-01-01T00:03:12.000000Z,2025-01-01T00:03:12.169468Z,169.46887969970703,15.0,88.37496524668735,max,257.84384494639437,MEO_P1_S2,gs1,1735689792.0,1735689792.0756233,1735689792.1694689,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:13.000000Z,2025-01-01T00:03:13.000000Z,2025-01-01T00:03:13.169468Z,169.46887969970703,15.0,88.37873176241199,max,257.847611462119,MEO_P1_S2,gs1,1735689793.0,1735689793.0756233,1735689793.1694689,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:14.000000Z,2025-01-01T00:03:14.000000Z,2025-01-01T00:03:14.169468Z,169.46887969970703,15.0,88.38250660219715,max,257.8513863019042,MEO_P1_S2,gs1,1735689794.0,1735689794.0756233,1735689794.1694689,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:15.000000Z,2025-01-01T00:03:15.000000Z,2025-01-01T00:03:15.169468Z,169.46864128112793,15.0,88.38628952533786,max,257.8549308064658,MEO_P1_S2,gs1,1735689795.0,1735689795.0756233,1735689795.1694686,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:16.000000Z,2025-01-01T00:03:16.000000Z,2025-01-01T00:03:16.169468Z,169.46864128112793,15.0,88.39008050314202,max,257.85872178426996,MEO_P1_S2,gs1,1735689796.0,1735689796.0756233,1735689796.1694686,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:17.000000Z,2025-01-01T00:03:17.000000Z,2025-01-01T00:03:17.169468Z,169.46864128112793,15.0,88.3938796756268,max,257.86252095675474,MEO_P1_S2,gs1,1735689797.0,1735689797.0756233,1735689797.1694686,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:18.000000Z,2025-01-01T00:03:18.000000Z,2025-01-01T00:03:18.169468Z,169.46840286254883,15.0,88.3976873020235,max,257.8660901645723,MEO_P1_S2,gs1,1735689798.0,1735689798.0756233,1735689798.1694684,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:19.000000Z,2025-01-01T00:03:19.000000Z,2025-01-01T00:03:19.169468Z,169.46840286254883,15.0,88.40150371667399,max,257.8699065792228,MEO_P1_S2,gs1,1735689799.0,1735689799.0756233,1735689799.1694684,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:20.000000Z,2025-01-01T00:03:20.000000Z,2025-01-01T00:03:20.169468Z,169.46840286254883,15.0,88.4053292941427,max,257.8737321566915,MEO_P1_S2,gs1,1735689800.0,1735689800.0756233,1735689800.1694684,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:21.000000Z,2025-01-01T00:03:21.000000Z,2025-01-01T00:03:21.169468Z,169.46816444396973,15.0,88.40916442362253,max,257.87732886759227,MEO_P1_S2,gs1,1735689801.0,1735689801.0756233,1735689801.1694682,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:22.000000Z,2025-01-01T00:03:22.000000Z,2025-01-01T00:03:22.169468Z,169.46816444396973,15.0,88.41300949123675,max,257.88117393520645,MEO_P1_S2,gs1,1735689802.0,1735689802.0756233,1735689802.1694682,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:23.000000Z,2025-01-01T00:03:23.000000Z,2025-01-01T00:03:23.169467Z,169.46792602539062,15.0,88.41686486849115,max,257.88479089388176,MEO_P1_S2,gs1,1735689803.0,1735689803.075623,1735689803.169468,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:24.000000Z,2025-01-01T00:03:24.000000Z,2025-01-01T00:03:24.169467Z,169.46768760681152,15.0,88.42073090526952,max,257.88841851208105,MEO_P1_S2,gs1,1735689804.0,1735689804.075623,1735689804.1694677,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:25.000000Z,2025-01-01T00:03:25.000000Z,2025-01-01T00:03:25.169467Z,169.46768760681152,15.0,88.42460792481174,max,257.8922955316233,MEO_P1_S2,gs1,1735689805.0,1735689805.075623,1735689805.1694677,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:26.000000Z,2025-01-01T00:03:26.000000Z,2025-01-01T00:03:26.169467Z,169.46768760681152,15.0,88.42849621870054,max,257.8961838255121,MEO_P1_S2,gs1,1735689806.0,1735689806.075623,1735689806.1694677,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:27.000000Z,2025-01-01T00:03:27.000000Z,2025-01-01T00:03:27.169467Z,169.46744918823242,15.0,88.43239604763087,max,257.89984523586327,MEO_P1_S2,gs1,1735689807.0,1735689807.075623,1735689807.1694674,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:28.000000Z,2025-01-01T00:03:28.000000Z,2025-01-01T00:03:28.169467Z,169.46744918823242,15.0,88.4363076447638,max,257.90375683299624,MEO_P1_S2,gs1,1735689808.0,1735689808.075623,1735689808.1694674,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
2025-01-01T00:03:29.000000Z,2025-01-01T00:03:29.000000Z,2025-01-01T00:03:29.169467Z,169.46744918823242,15.0,88.44023121872395,max,257.9076804069564,MEO_P1_S2,gs1,1735689809.0,1735689809.075623,1735689809.1694674,10,2,"MEO_P1_S1,MEO_P1_S2,MEO_P1_S3,MEO_P1_S4,MEO_P2_S2,MEO_P2_S3,MEO_P2_S4,MEO_P3_S2,MEO_P3_S3,MEO_P3_S4","MEO_P1_S1,MEO_P1_S2",20251020T154731Z,HGV_330,MEO_P1_S2->gs1
