epoch_utc,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,ax_mps2,ay_mps2,az_mps2
2025-01-01T00:07:03.000000Z,3049958.387445769,911076.7090926192,5550130.239543788,-2081.8301473106258,-2241.7612206496415,1426.9120843545534,30.298301302129403,24.040724174148636,37.16239716205746
2025-01-01T00:07:04.000000Z,3047891.6390078063,908847.0985953892,5551575.797327458,-2051.6331318756565,-2217.144610421092,1463.7978621255606,30.37234759470448,24.66259602867649,36.361935074673966
2025-01-01T00:07:05.000000Z,3045855.1211820175,906642.4198717772,5553057.835268039,-2021.0854521212168,-2192.4360285922885,1499.6359545039013,30.964463255018927,24.252552782098064,35.08466491475701
2025-01-01T00:07:06.000000Z,3043849.468103564,904462.2265382048,5554575.069236466,-1989.7042053656187,-2168.6395048568957,1533.967191955075,31.920255069970153,22.948713652265724,33.365904779871926
2025-01-01T00:07:07.000000Z,3041875.7127712863,902305.1408620632,5556125.769651949,-1957.2449419812765,-2146.538601287757,1566.3677640636452,32.95518059539609,21.03237969992915,31.26003049593419
2025-01-01T00:07:08.000000Z,3039934.9782196013,900169.1493356292,5557707.804764593,-1923.7938441748263,-2126.574745457038,1596.487252946943,33.74200264934916,18.87182425078936,28.8735232881736
2025-01-01T00:07:09.000000Z,3038028.1250829366,898051.9913711492,5559318.744157843,-1889.7609366825784,-2108.7949527861783,1624.1148106399924,34.00164328981191,16.845299864653498,26.371895410120487
2025-01-01T00:07:10.000000Z,3036155.456346236,895951.5594300568,5560956.034385873,-1855.7905575952027,-2092.8841457277304,1649.231043767184,33.56368132377975,15.260422840336105,23.944481370504946
2025-01-01T00:07:11.000000Z,3034316.543967746,893866.2230796937,5562617.206245378,-1822.633574035019,-2078.274107105506,1672.0037733810022,32.3820351700997,14.293065655918326,21.7437203170266
2025-01-01T00:07:12.000000Z,3032510.189198166,891795.0112158458,5564300.041932635,-1791.0264872550033,-2064.2980144158937,1692.7184844012372,30.516949614160698,13.962231633398916,19.83478396316059
2025-01-01T00:07:13.000000Z,3030734.490993236,889737.627050862,5566002.64321418,-1761.5996748066973,-2050.3496438387083,1711.6733413073234,28.106812948943116,14.143571812892333,18.18445083056577
2025-01-01T00:07:14.000000Z,3028986.9898485527,887694.3119281684,5567723.38861525,-1734.812861357117,-2036.010870790109,1729.0873860623688,25.34501297562383,14.613377142028185,16.693253967445344
2025-01-01T00:07:15.000000Z,3027264.865270522,885665.6053092817,5569460.817986305,-1710.9096488554496,-2021.122889554652,1745.059849242214,22.45143666118383,15.118577255372657,15.25247604562901
2025-01-01T00:07:16.000000Z,3025565.170550842,883652.0661490591,5571213.508313734,-1689.9099880347494,-2005.7737162793635,1759.5923381536268,19.498372610425577,15.585115723573836,13.817093652207404
2025-01-01T00:07:17.000000Z,3023885.0452944525,881654.057876723,5572980.002662612,-1671.9129036345985,-1989.952658107504,1772.694036546629,16.44993956782855,16.07037110955571,12.38997923885472
2025-01-01T00:07:18.000000Z,3022221.3447435726,879672.1608328441,5574758.896386827,-1657.0101088990923,-1973.6329740602523,1784.3722966313362,13.590160563704558,16.33002854709048,10.93926425743848
2025-01-01T00:07:19.000000Z,3020571.0250766543,877706.7919286025,5576548.747255875,-1644.7325825071894,-1957.2926010133233,1794.572565061506,10.745790577144362,15.26002855063416,8.738632739521563
2025-01-01T00:07:20.000000Z,3018931.8795785583,875757.5756308174,5578348.04151695,-1635.5185277448036,-1943.112916958984,1801.849562110379,7.700838847551495,12.56826243220712,5.5582972462289035
2025-01-01T00:07:21.000000Z,3017299.9880211647,873820.5660946845,5580152.446380096,-1629.3309048120864,-1932.156076148909,1805.6891595539637,5.485533433035016,10.08602554083336,2.9689134266227484
2025-01-01T00:07:22.000000Z,3015673.217768934,871893.2634785196,5581959.419836058,-1624.5474608787335,-1922.9408658773173,1807.7873889636248,4.45189056743402,8.745981114945607,1.6480144998058677
2025-01-01T00:07:23.000000Z,3014050.893099407,869974.6843629299,5583768.021158023,-1620.4271236772183,-1914.6641139190176,1808.9851885535752,3.7897441466338937,7.862336212187074,0.7873235126025975
2025-01-01T00:07:24.000000Z,3012432.3635215797,868063.9352506816,5585577.390213165,-1616.9679725854658,-1907.2161934529431,1809.36203598883,3.1139123009052128,7.100800583750242,0.0044642398133873
2025-01-01T00:07:25.000000Z,3010816.9571542363,866160.251976024,5587386.7452300005,-1614.199299075408,-1900.4625127515176,1808.9941170332024,2.406929785036482,6.472898061474552,-0.7053326000459492
2025-01-01T00:07:26.000000Z,3009203.964923429,864263.0102251786,5589195.378447232,-1612.1541130153928,-1894.270397329994,1807.951370788738,1.674965135171078,5.96644172212109,-1.3498913068324327
2025-01-01T00:07:27.000000Z,3007592.6489282055,862371.711181364,5591002.647971578,-1610.8493688050658,-1888.5296293072752,1806.294334419537,0.9395938825327904,5.553522738977335,-1.939040936762467
2025-01-01T00:07:28.000000Z,3005982.2661858187,860485.950966564,5592807.967116071,-1610.2749252503272,-1883.163351852039,1804.0732889152132,0.2293334894347936,5.200336971087381,-2.4819013613741845
2025-01-01T00:07:29.000000Z,3004372.099077705,858605.38447766,5594610.794549408,-1610.3907018261962,-1878.1289553651004,1801.330531696789,-0.4279298379551619,4.876055223518051,-2.9844283137936145
2025-01-01T00:07:30.000000Z,3002761.4847821663,856729.6930558338,5596410.6281794645,-1611.1307849262375,-1873.4112414050032,1798.104432287626,-1.008561980444938,4.5569520247518085,-3.448417589301243
2025-01-01T00:07:31.000000Z,3001149.8375078524,854858.5619948499,5598207.003413984,-1612.407825787086,-1869.0150513155968,1794.4336965181865,-1.481126235681586,4.217337342968676,-3.8701713376212865
2025-01-01T00:07:32.000000Z,2999536.669130592,852991.6629532026,5599999.495572501,-1614.0930373976007,-1864.976566719066,1790.3640896123834,-1.809758392511867,3.830092611227883,-4.242995718959719
2025-01-01T00:07:33.000000Z,2997921.651433057,851128.6088614118,5601787.731593208,-1616.0273425721098,-1861.354866093141,1785.947705080267,-1.996705722762272,3.393989236152265,-4.567248944425955
2025-01-01T00:07:34.000000Z,2996304.614445448,849268.9532210163,5603571.390982661,-1618.0864488431253,-1858.1885882467616,1781.2295917235317,-2.089484757045284,2.9372399487474468,-4.853615714935586
2025-01-01T00:07:35.000000Z,2994685.478535371,847412.2316849183,5605350.190776655,-1620.2063120862003,-1855.480386195646,1776.240473650396,-2.139914929983206,2.4905945588834584,-5.114581220783293
2025-01-01T00:07:36.000000Z,2993064.2018212755,845557.992448625,5607123.871929962,-1622.3662787030917,-1853.2073991289944,1771.000429281965,-2.182881912100129,2.075103356211912,-5.357955227140337
2025-01-01T00:07:37.000000Z,2991440.7459779647,843705.8168866603,5608892.191635219,-1624.5720759104006,-1851.3301794832223,1765.5245631961152,-2.237615304766223,1.703240632894449,-5.586619016714394
2025-01-01T00:07:38.000000Z,2989815.0576694547,841855.3320896586,5610654.921056354,-1626.841509312624,-1849.8009178632055,1759.827191248536,-2.3085419515846297,1.3772582680394407,-5.800795492250472
2025-01-01T00:07:39.000000Z,2988187.0629593395,840006.2150509339,5612411.846017716,-1629.18915981357,-1848.5756629471432,1753.9229722116145,-2.3908511756453663,1.0918436034407932,-6.000232506077737
2025-01-01T00:07:40.000000Z,2986556.6793498276,838158.1807637643,5614162.767000778,-1631.6232116639148,-1847.617230656324,1747.8267262363806,-2.4822731248568743,0.8441352125082631,-6.1845058335457
2025-01-01T00:07:41.000000Z,2984923.8165360116,836310.9805896212,5615907.499470189,-1634.1537060632836,-1846.887392522127,1741.5539605445229,-2.583531972602941,0.6340490371803753,-6.353097384097055
2025-01-01T00:07:42.000000Z,2983288.371937701,834464.40597872,5617645.874921867,-1636.7902756091207,-1846.3491325819632,1735.1205314681863,-2.692058438551612,0.4580315131170209,-6.506146708736196
2025-01-01T00:07:43.000000Z,2981650.2359847934,832618.2823244573,5619377.740533126,-1639.5378229403868,-1845.9713294958929,1728.5416671270505,-2.803658722783439,0.3104854477278422,-6.644497219240293
2025-01-01T00:07:44.000000Z,2980009.29629182,830772.4633197283,5621102.958256121,-1642.3975930546876,-1845.7281616865075,1721.831537029706,-2.9151533745462075,0.1864672475494444,-6.769312739837915
2025-01-01T00:07:45.000000Z,2978365.440798684,828926.8260010843,5622821.403607185,-1645.3681296894792,-1845.598395000794,1715.0030416473746,-3.024237792007625,0.0817501482670195,-6.881889762356877
2025-01-01T00:07:46.000000Z,2976718.5600324413,827081.2665297267,5624532.964339416,-1648.4460686387029,-1845.5646613899737,1708.0677575049922,-3.1293182300869375,-0.0071970080025494,-6.983530605444685
2025-01-01T00:07:47.000000Z,2975068.5486614066,825235.6966783043,5626237.539122195,-1651.6267661496531,-1845.612789016799,1701.0359804364853,-3.2293560104444623,-0.0832753391005098,-7.075467124115676
2025-01-01T00:07:48.000000Z,2973415.306500142,823390.0409516931,5627935.0363002885,-1654.9047806595918,-1845.7312120681745,1693.9168232567608,-3.3237332712160423,-0.1488398527435492,-7.158821372780949
2025-01-01T00:07:49.000000Z,2971758.739100087,821544.234254168,5629625.3727687085,-1658.2742326920852,-1845.9104687222864,1686.7183376909234,-3.412124984548427,-0.2058087449404411,-7.234597372589633
2025-01-01T00:07:50.000000Z,2970098.758034758,819698.2200142485,5631308.47297567,-1661.7290306286886,-1846.1428295580552,1679.4476285115816,-3.494289165479131,-0.2558950330130756,-7.303724540863186
2025-01-01T00:07:51.000000Z,2968435.28103883,817851.9485950519,5632984.268025732,-1665.2628110230437,-1846.4222587883123,1672.110888609197,-3.5699993767775595,-0.3006791141233407,-7.367065972881392
2025-01-01T00:07:52.000000Z,2966768.2324127117,816005.3754966719,5634652.694752889,-1668.8690293822438,-1846.744187786302,1664.7134965658188,-3.639314991887659,-0.3412784497195389,-7.425317915854976
2025-01-01T00:07:53.000000Z,2965097.5429800656,814158.4602194793,5636313.695018863,-1672.5414410068188,-1847.1048156877512,1657.260252777487,-3.702658766182139,-0.3782579645048827,-7.478983535896987
2025-01-01T00:07:54.000000Z,2963423.149530698,812311.1658652964,5637967.215258444,-1676.274346914608,-1847.500703715312,1649.7555294940248,-3.76055818493478,-0.4119537228252738,-7.528468330390751
2025-01-01T00:07:55.000000Z,2961744.9942862364,810463.4588120487,5639613.206077851,-1680.0625573766883,-1847.928723133402,1642.2033161167055,-3.813498620642349,-0.442661180451978,-7.57413727347739
2025-01-01T00:07:56.000000Z,2960063.0244159447,808615.3084190296,5641251.621890677,-1683.9013441558927,-1848.386026076216,1634.60725494707,-3.8619199543027207,-0.4706480004824698,-7.616321325767785
2025-01-01T00:07:57.000000Z,2958377.1915979246,806766.6867598962,5642882.4205877455,-1687.7863972852938,-1848.8700191343669,1626.97067346517,-3.9062209082767367,-0.4961566877609584,-7.655320734251291
2025-01-01T00:07:58.000000Z,2956687.451621374,804917.5683807608,5644505.5632376075,-1691.7137859724462,-1849.3783394517377,1619.2966134785677,-3.946762978914194,-0.5194069850258529,-7.69140800787136
2025-01-01T00:07:59.000000Z,2954993.7640259797,803067.9300809928,5646121.013814703,-1695.6799232431222,-1849.9088331044184,1611.5878574494272,-3.983874000958167,-0.5405980494979303,-7.724830597173423
2025-01-01T00:08:00.000000Z,2953296.091774888,801217.750714552,5647728.738952506,-1699.6815339743623,-1850.4595355507336,1603.8469522842206,-4.0178513743449,-0.5599104253051337,-7.755813306896016
2025-01-01T00:08:01.000000Z,2951594.400958031,799367.0110098913,5649328.707719271,-1703.715625991812,-1851.0286539550289,1596.0762308356352,-4.048964980873279,-0.5775078293809202,-7.784560476895422
2025-01-01T00:08:02.000000Z,2949888.660522904,797515.693406642,5650920.891414178,-1707.779463936109,-1851.6145512094952,1588.2778313304298,-4.077459823922254,-0.5935387686768081,-7.81125794025138
2025-01-01T00:08:03.000000Z,2948178.8420301587,795663.7819074723,5652505.263381932,-1711.8705456396565,-1852.2157314923825,1580.4537149551325,-4.103558413218707,-0.6081380019604694,-7.836074786260724
2025-01-01T00:08:04.000000Z,2946464.919431625,793811.2619436572,5654081.798844088,-1715.9865807625465,-1852.8308272134163,1572.6056817579083,-4.127462914562784,-0.6214278597326484,-7.859164957655594
2025-01-01T00:08:05.000000Z,2944746.8688686336,791958.1202530455,5655650.474745448,-1720.125471468782,-1853.458587211848,1564.7353850398213,-4.149357093148865,-0.6335194364946801,-7.880668679019436
2025-01-01T00:08:06.000000Z,2943024.6684886874,790104.3447692335,5657211.2696141675,-1724.2852949488442,-1854.0978660864057,1556.8443443998694,-4.169408067129552,-0.6445136673864909,-7.9007137499284
2025-01-01T00:08:07.000000Z,2941298.298278736,788249.9245208726,5658764.1634342475,-1728.4642876030412,-1854.7476145466208,1548.9339575399645,-4.187767889234237,-0.6545022994978353,-7.919416713993996
2025-01-01T00:08:08.000000Z,2939567.7399134813,786394.8495401402,5660309.137529247,-1732.6608307273127,-1855.4068706854016,1541.0055109718814,-4.204574973322451,-0.6635687675443478,-7.936883905204013
2025-01-01T00:08:09.000000Z,2937832.9766172813,784539.1107795018,5661846.174456191,-1736.873437549686,-1856.0747520817097,1533.0601897295564,-4.219955381704494,-0.6717889844730962,-7.953212397405878
2025-01-01T00:08:10.000000Z,2936093.993038382,782682.7000359768,5663375.257908707,-1741.1007414907217,-1856.7504486543476,1525.0990861770697,-4.234023987664841,-0.679232054942986,-7.968490857630968
2025-01-01T00:08:11.000000Z,2934350.7751343,780825.6098821932,5664896.372628545,-1745.3414855250155,-1857.4332161915952,1517.1232080142945,-4.246885522035882,-0.685960917675402,-7.982800318859518
2025-01-01T00:08:12.000000Z,2932603.310067332,778967.8336035936,5666409.504324735,-1749.5945125347937,-1858.1223704896984,1509.1334855393509,-4.270542349782772,-0.6985236590844579,-8.007535856217146
2025-01-01T00:08:13.000000Z,2930851.5861092303,777109.3651412138,5667914.639599624,-1753.8825702245813,-1858.8302635097643,1501.1081363018602,-4.328143459977582,-0.7295183496316895,-8.064773673191667
2025-01-01T00:08:14.000000Z,2929095.5449268827,775250.1730765741,5669411.720597339,-1758.2507994547486,-1859.5814071889615,1493.003938192967,-4.394507368677296,-0.7651722409354988,-8.130716069368646
2025-01-01T00:08:15.000000Z,2927335.084510321,773390.2023268358,5670900.64747601,-1762.671584961936,-1860.360607991635,1484.846704163123,-4.422228690353222,-0.7796527497121133,-8.160261631244794
2025-01-01T00:08:16.000000Z,2925570.201756959,771529.4518605908,5672381.414005665,-1767.095256835455,-1861.140712688386,1476.6834149304775,-4.424907722044736,-0.7804343772004358,-8.166149239288643
2025-01-01T00:08:17.000000Z,2923800.89399665,769667.9209014591,5673854.014305871,-1771.5214004060254,-1861.921476746036,1468.5144056845456,-4.427189042442478,-0.7809815171349328,-8.171715235803276
2025-01-01T00:08:18.000000Z,2922027.158956147,767805.6089070988,5675318.442817034,-1775.94963492034,-1862.702675722656,1460.3399844588712,-4.429105022340082,-0.7813133715826552,-8.176985441707075
2025-01-01T00:08:19.000000Z,2920248.994726809,765942.5155500137,5676774.694274789,-1780.3796104507055,-1863.4841034892015,1452.1604348011315,-4.430685094092041,-0.7814474163169507,-8.181983265094459
2025-01-01T00:08:20.000000Z,2918466.3997352454,764078.6407001204,5678222.763686636,-1784.811005108524,-1864.2655705552895,1443.9760179286825,-4.431956034968607,-0.7813995339092799,-8.186730057699606
2025-01-01T00:08:21.000000Z,2916679.372716592,762213.9844089032,5679662.646310646,-1789.2435225206427,-1865.04690255702,1435.7869746857325,-4.432942221639678,-0.7811841683287639,-8.191245303489268
2025-01-01T00:08:22.000000Z,2914887.912690204,760348.5468950063,5681094.337636008,-1793.6768895518037,-1865.8279388919473,1427.5935273217035,-4.433665859745815,-0.7808144638256636,-8.195546789560467
2025-01-01T00:08:23.000000Z,2913092.018937489,758482.3285311193,5682517.8333652895,-1798.1108542401344,-1866.6085314846712,1419.3958811066111,-4.434147185762413,-0.7803023889136966,-8.199650759110227
2025-01-01T00:08:24.000000Z,2911291.690981724,756615.329832037,5683933.129398221,-1802.5451839233283,-1867.388543669775,1411.1942258034833,-4.434404651168734,-0.7796588475466706,-8.203572048572823
2025-01-01T00:08:25.000000Z,2909486.928569642,754747.5514437797,5685340.221816896,-1806.979663542472,-1868.1678491797647,1402.9887370094657,-4.4344550863606855,-0.778893778740894,-8.207324214279652
2025-01-01T00:08:26.000000Z,2907677.731654639,752878.9941336775,5686739.10687224,-1811.4140940960497,-1868.9463312272565,1394.779577374924,-4.434313849313185,-0.7780162468552589,-8.210919641889632
2025-01-01T00:08:27.000000Z,2905864.10038145,751009.6587813252,5688129.780971646,-1815.8482912410984,-1869.7238816734753,1386.5668977256864,-4.433994958992116,-0.7770345222379547,-8.214369645807892
2025-01-01T00:08:28.000000Z,2904046.0350721567,749139.5463703305,5689512.240667691,-1820.282084014034,-1870.5004002717324,1378.3508380833082,-4.4335112151457,-0.7759561540442519,-8.217684563016519
2025-01-01T00:08:29.000000Z,2902223.5362134217,747268.6579807817,5690886.482647813,-1824.7153136713896,-1871.275793981564,1370.1315285996534,-4.432874306221493,-0.7747880352544598,-8.22087383386679
2025-01-01T00:08:30.000000Z,2900396.604444814,745396.9947823674,5692252.503724891,-1829.1478326264769,-1872.0499763422413,1361.9090904155746,-4.432094904244877,-0.7735364606487565,-8.223946074955165
2025-01-01T00:08:31.000000Z,2898565.240548169,743524.5580280973,5693610.300828644,-1833.5795034798791,-1872.8228669028613,1353.683636449743,-4.431182756088674,-0.7722071812895592,-8.226909144083038
2025-01-01T00:08:32.000000Z,2896729.445437854,741651.3490485616,5694959.87099779,-1838.0101981386545,-1873.5943907048204,1345.4552721274083,-4.430146760307252,-0.7708054514077958,-8.229770202655345
2025-01-01T00:08:33.000000Z,2894889.2201518915,739777.3692466876,5696301.211372899,-1842.439797000494,-1874.3644778056769,1337.2240960444324,-4.428995035821572,-0.7693360706034582,-8.23253576993011
2025-01-01T00:08:34.000000Z,2893044.565843853,737902.6200929503,5697634.319189879,-1846.8681882102976,-1875.133062846027,1328.9902005875483,-4.427734989672899,-0.7678034237760585,-8.23521176725626
2025-01-01T00:08:35.000000Z,2891195.483775471,736027.1031209956,5698959.191774074,-1851.2952669798397,-1875.900084653229,1320.75367250992,-4.426373373251408,-0.7662115155835636,-8.23780356394127
2025-01-01T00:08:36.000000Z,2889341.9753098935,734150.8199236438,5700275.826534899,-1855.7209349568,-1876.6654858771944,1312.5145934596658,-4.424916332238354,-0.7645640016125981,-8.240316016133875
2025-01-01T00:08:37.000000Z,2887484.0419055573,732273.7721492412,5701584.220960993,-1860.1450996443164,-1877.4292126564544,1304.273040477652,-4.423369455616921,-0.7628642170748208,-8.242753501981497
2025-01-01T00:08:38.000000Z,2885621.685110605,730395.9614983309,5702884.372615854,-1864.567673868034,-1878.191214311344,1296.0290864557028,-4.42173781641759,-0.7611152023018803,-8.245119953295216
2025-01-01T00:08:39.000000Z,2883754.906557821,728517.3897206185,5704176.279133905,-1868.9885752771515,-1878.951443061058,1287.7828005710617,-4.420026009553112,-0.759319725621026,-8.247418879065663
2025-01-01T00:08:40.000000Z,2881883.7079600506,726638.0586122088,5705459.938216996,-1873.4077258871405,-1879.709853762586,1279.5342486975717,-4.418238186626695,-0.7574803042807616,-8.249653392704204
2025-01-01T00:08:41.000000Z,2880008.091106047,724757.9700130933,5706735.3476313,-1877.825051650405,-1880.4664036696197,1271.2834937856533,-4.41637808282394,-0.7555992229899857,-8.251826236024499
2025-01-01T00:08:42.000000Z,2878128.0578567497,722877.1258048696,5708002.505204568,-1882.240482052788,-1881.221052208566,1263.0305962255225,-4.414449046133086,-0.7536785503616557,-8.253939794143662
2025-01-01T00:08:43.000000Z,2876243.6101419413,720995.5279086762,5709261.408823751,-1886.653949742671,-1881.9737607703428,1254.775614197366,-4.412454063072801,-0.7517201546288561,-8.255996112246066
2025-01-01T00:08:44.000000Z,2874354.7499572644,719113.1782833289,5710512.056432962,-1891.0653901789335,-1882.724492517824,1246.5186040010303,-4.410395776503719,-0.7497257168870419,-8.257996910717338
2025-01-01T00:08:45.000000Z,2872461.4793615835,717230.0789236405,5711754.446031753,-1895.4747412956783,-1883.4732122041169,1238.2596203759313,-4.408276505069807,-0.7476967423572205,-8.259943594690412
2025-01-01T00:08:46.000000Z,2870563.800474673,715346.2318589207,5712988.575673714,-1899.8819431890736,-1884.2198860025385,1229.9987168116495,-4.406098260660656,-0.745634572027484,-8.261837265687063
2025-01-01T00:08:47.000000Z,2868661.7154752053,713461.6391516355,5714214.443465376,-1904.286937817,-1884.964481348172,1221.7359458445571,-4.403862761333585,-0.7435403918207157,-8.263678727671504
2025-01-01T00:08:48.000000Z,2866755.226599039,711576.3028962243,5715432.047565403,-1908.6896687117403,-1885.7069667861797,1213.4713593563065,-4.401571443770081,-0.7414152405690402,-8.265468491241336
2025-01-01T00:08:49.000000Z,2864844.336137782,709690.2252180631,5716641.386184089,-1913.09008070454,-1886.44731182931,1205.2050088620745,-4.399225472123362,-0.739260017639026,-8.267206779215485
2025-01-01T00:08:50.000000Z,2862929.04643763,707803.4082725657,5717842.457583128,-1917.4881196559872,-1887.1854868214575,1196.9369457978755,-4.396825747215189,-0.7370754891308025,-8.26889352616854
2025-01-01T00:08:51.000000Z,2861009.35989847,705915.8542444202,5719035.260075685,-1921.8837321989704,-1887.9214628075715,1188.6672218097374,-4.394372913171537,-0.7348622930876445,-8.270528377499431
2025-01-01T00:08:52.000000Z,2859085.278973232,704027.5653469505,5720219.792026747,-1926.2768654823303,-1888.655211407633,1180.395889042877,-4.391867360565811,-0.73262094418169,-8.272110688500106
2025-01-01T00:08:53.000000Z,2857156.806167505,702138.5438216049,5721396.05185377,-1930.667466920102,-1889.386704695935,1172.1230004327372,-4.389309230376966,-0.730351837555645,-8.27363952039741
2025-01-01T00:08:54.000000Z,2855223.944039392,700248.7919375587,5722564.0380276125,-1935.0554839430845,-1890.1159150827443,1163.8486100020818,-4.386698414455168,-0.7280552510346752,-8.275113631272689
2025-01-01T00:08:55.000000Z,2853286.695199619,698358.3119914394,5723723.749073775,-1939.4408637490124,-1890.842815198004,1155.5727731701918,-4.384034555405378,-0.7257313476875424,-8.27653146837838
2025-01-01T00:08:56.000000Z,2851345.062311894,696467.1063071627,5724875.183573953,-1943.823553053895,-1891.5673777781192,1147.295547065325,-4.381317044259049,-0.7233801771653816,-8.277891159290448
2025-01-01T00:08:57.000000Z,2849399.0480935113,694575.1772358832,5726018.340167905,-1948.2034978375304,-1892.289575552335,1139.016990851611,-4.378545016283169,-0.7210016759636346,-8.279190497705713
2025-01-01T00:08:58.000000Z,2847448.6553162187,692682.527156058,5727153.217555656,-1952.5806430864616,-1893.009381130047,1130.7371660699137,-4.375717346440069,-0.7185956676548813,-8.280426928540692
2025-01-01T00:08:59.000000Z,2845493.8868073383,690789.1584736231,5728279.814500045,-1956.9549325304104,-1893.7267668876448,1122.4561369945295,-4.372832641471177,-0.7161618618119974,-8.281597530003637
2025-01-01T00:09:00.000000Z,2843534.745451158,688895.0736222827,5729398.129829645,-1961.3263083694037,-1894.441704853671,1114.1739710099064,-4.369889229419641,-0.7136998522619251,-8.28269899240695
2025-01-01T00:09:01.000000Z,2841571.2341905995,687000.2750639158,5730508.162442065,-1965.69471098925,-1895.1541665921688,1105.8907390097156,-4.366885150899179,-0.7112091151357163,-8.283727596048266
2025-01-01T00:09:02.000000Z,2839603.3560291794,685104.7652890984,5731609.911307665,-1970.060078671202,-1895.864123083942,1097.6065158178098,-4.363818145124242,-0.7086890052014496,-8.28467918629758
2025-01-01T00:09:03.000000Z,2837631.114033257,683208.5468177479,5732703.3754737,-1974.4223472794984,-1896.5715446025715,1089.3213806371205,-4.3606856322148815,-0.7061387520225253,-8.285549140768126
2025-01-01T00:09:04.000000Z,2835654.5113346204,681311.6221998932,5733788.554068939,-1978.781449935632,-1897.2764005879872,1081.0354175362736,-4.357484699343331,-0.7035574557667132,-8.28633233718574
2025-01-01T00:09:05.000000Z,2833673.551133386,679413.9940165719,5734865.446308773,-1983.137316678185,-1897.978659514105,1072.748715962749,-4.354212079197168,-0.7009440807451028,-8.287023118697107
2025-01-01T00:09:06.000000Z,2831688.236701264,677515.664880865,5735934.051500864,-1987.4898740940264,-1898.6782887494776,1064.4613712988794,-4.350864125648513,-0.6982974489801563,-8.287615248700604
2025-01-01T00:09:07.000000Z,2829698.571385198,675616.637439073,5736994.369051371,-1991.839044929482,-1899.3752544120653,1056.1734854653478,-4.347436789656058,-0.6956162329588551,-8.288101865211502
2025-01-01T00:09:08.000000Z,2827704.558611405,673716.9143720409,5738046.398471795,-1996.1847476733385,-1900.069521215395,1047.8851675684564,-4.343925591325387,-0.6928989468724467,-8.288475431501865
2025-01-01T00:09:09.000000Z,2825706.201889851,671816.4983966422,5739090.139386508,-2000.5268961121328,-1900.7610523058104,1039.596534602344,-4.340325586730614,-0.6901439365174156,-8.288727677194402
2025-01-01T00:09:10.000000Z,2823703.504819181,669915.3922674293,5740125.591541,-2004.8653988467995,-1901.44980908843,1031.3077122140676,-4.336631330777891,-0.6873493684979621,-8.28884953330271
2025-01-01T00:09:11.000000Z,2821696.4710921575,668013.5987784653,5741152.754810936,-2009.2001587736888,-1902.135751042806,1023.0188355357386,-4.33283683960326,-0.6845132180897053,-8.288831064710394
2025-01-01T00:09:12.000000Z,2819685.1045016334,666111.1207653437,5742171.629212071,-2013.531072526006,-1902.8188355246093,1014.7300500846468,-4.328935544821434,-0.6816332548332866,-8.288661389611661
2025-01-01T00:09:13.000000Z,2817669.4089471055,664207.9611074161,5743182.214911105,-2017.8580298633317,-1903.4990175524729,1006.4415127565152,-4.324920243117958,-0.6787070276623126,-8.28832859150134
2025-01-01T00:09:14.000000Z,2815649.388441907,662304.1227302387,5744184.512237584,-2022.180913012242,-1904.176249579934,998.153392901644,-4.3207830435130745,-0.6757318477903027,-8.28781962604262
2025-01-01T00:09:15.000000Z,2813625.047121081,660399.6086082562,5745178.521696908,-2026.4995959503576,-1904.8504812480533,989.86587350443,-4.316515305545181,-0.6727047694439534,-8.287120209774002
2025-01-01T00:09:16.000000Z,2811596.389250006,658494.4217677426,5746164.243984593,-2030.8139436233323,-1905.5216591188216,981.579152482096,-4.3121075697708875,-0.6696225687628612,-8.286214702529833
2025-01-01T00:09:17.000000Z,2809563.4192338344,656588.5652900186,5747141.680001873,-2035.1238110898992,-1906.189726385579,973.2934440993704,-4.307549485005438,-0.6664817205164582,-8.285085977055132
2025-01-01T00:09:18.000000Z,2807526.1416278263,654682.0423149714,5748110.830872792,-2039.4290425933432,-1906.8546225598548,965.0089805279858,-4.302829724852927,-0.6632783726090565,-8.28371526952833
2025-01-01T00:09:19.000000Z,2805484.5611486477,652774.8560448989,5749071.697962929,-2043.7294705396052,-1907.516283130797,956.7260135603136,-4.297935893177055,-0.6600083167431876,-8.282082017278299
2025-01-01T00:09:20.000000Z,2803438.682686747,650867.0097487099,5750024.282899912,-2048.0249143796973,-1908.1746391933411,948.4448164934292,-4.292854423285462,-0.656666956783738,-8.280163677642122
2025-01-01T00:09:21.000000Z,2801388.5113198883,648958.5067665122,5750968.587595915,-2052.315179386176,-1908.8296170443648,940.1656862050296,-4.287570463493466,-0.6532492741534952,-8.277935525402427
2025-01-01T00:09:22.000000Z,2799334.0523279747,647049.3505146211,5751904.6142723225,-2056.600055306684,-1909.481137741648,931.8889454426244,-4.2820677504641935,-0.6497497885138728,-8.275370427640155
2025-01-01T00:09:23.000000Z,2797275.311209275,645139.5444910289,5752832.365486801,-2060.879314887105,-1910.1291166213923,923.6149453497492,-4.276328469160944,-0.6461625145166181,-8.272438595304266
2025-01-01T00:09:24.000000Z,2795212.2936982005,643229.0922813783,5753751.844163022,-2065.152712245006,-1910.7734627706816,915.344068252016,-4.270333095104434,-0.6424809142772574,-8.269107303349301
